channel_id,video_id,title,published_text,length_seconds,views,is_live,description_snippet,is_commercial,has_emotional_title
UCbZyw49gycS3tZy6xQya0fw,JjjGz4O-7dE,BALIDAN : Trailer 2 | Hindi Dubbed | Actorboyy | Dubbed ,7 months ago,107,8551.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,OFkUpILPP8c,Ajha mama saga ko Ramilo ! Tera last unlucky ! 😔 ,7 months ago,342,574.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,8l45VwkEJYM,New Nepali Movie  🇳🇵 | Balidan Ft. Dubbed Hindi | Actorboyy ,7 months ago,96,34168.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,KpY7dISkYyI,BIKE MODIFICATION Garera ajha din gayo ! ❤️ ,7 months ago,254,618.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,HQCseVYFKew,Ajha BISHOWKARMA Pooja ma ! ACCIDENT VAYO ! 🥺 🤦‍♂️,7 months ago,540,1512.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,HYAwWDrlJgA,AFTER GEN-Z | ghar ko saman lina bihera gako ! ,7 months ago,389,729.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,tgvoTCl2BWM,GHAR KO PARDA LINA BAZAR GAKO ! ❤️ ,7 months ago,250,582.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,jdQtNJWgAm8,I TRAVELL 100 km with DEAD HIGHWAY IN NEPAL 🇳🇵😱 | Actorboyy with Cameraman | ,8 months ago,898,840.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,nHCdhddV0ao,Jati bela ni Distrub ? yesto kina hunxa ! 😱🫩 ,8 months ago,114,485.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,Bp-jxGqYudw,I found one Beautiful lady !🫀👀 Majjaa aayo ! ,8 months ago,334,6882.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,SqEgMVY0iTY,SARANGKOT  KI YE NAZARA ! ☺️🎶 vlog #viral ,8 months ago,289,750.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,BubS2AVVdRg,Lakeside ma chiwaya wali saga ! ✌🏻☺️☕️conversations ,8 months ago,469,1735.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,JKXTpWv4FMU,Good friday with My FRIEND ! 👍🖖 #vlog ,8 months ago,394,843.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,tSvzwonTOes,MAMA GHAR ! ma gako Maya dherai payo / Eco villa #vlog ,8 months ago,613,5440.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,qBWWAqs-dtI,new helmate ! family Hows it cost ?? @actorboysushil ,8 months ago,218,595.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,nqSHQcbny78,New bike happyness ! 🎶🏍️ Mother happy moment ! #viral,9 months ago,388,2379.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,f2_eJrBVRW4,At Home ! enjoy Biriyani ! Local food #nepalivlog,9 months ago,162,338.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,r3NTKjPVa9g,KATHMANDU COMING BACK TO HOMETOWN ! #foryou #vlog @Khemey @mrhistryrl,9 months ago,701,960.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,tKg0bKPFTaQ,BALIDAN ( HINDI DUBBED ) -SAMIR BHATTA 🇳🇵 | DUBBED BY ACTORBOYYYG | NEPALI MOVIE,10 months ago,47,30779.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,7zQWsyJboSA,VALENTINES  - K.G.F🤯 ( ACTORBOYYYG) 🔥 #Kgf #kgfyash #valentines,1 year ago,41,640.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,JOrSMpvSCL0,I went Pumdikot ( MAHADEV TEMPLE ) 🕉 on Scooty - 😅 Vlog #1,1 year ago,188,186.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,Mt74uWfS0AA,RAJNI THE - JAILER 🎙 SHOWCASE | Actorboy voice 🔥  #Rajnikant #southmovie #Rajnithejailer,1 year ago,104,271.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,gHvsI_zRw1w,Veera Shimba Reddy - DUBBED for ENTERTAINMENT #shimba #shivaayrajpurohit #veerasimhareddy,1 year ago,54,177.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,8E_yPp8rOEo,PUSHPA - 2 | THE AVENGERS RULE 🔥 #pushpa #avengers #marvel #alluarjun,1 year ago,54,420.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,UzfJjZzlT4Y,MAN Vs WILD with South AFRICA | EPISODE -2 |FUNNY😅 | ACTORBOYYG 🤯 | HINDI LANGUAGE,1 year ago,513,419.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,1wNmrh2PufE,"Highlight 1:40 – 6:40 from From nepal 🫀 Im ActorboyyG , Keep love",1 year ago,301,154.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,gM_5gFwrymg,दयाहडऱाई को दरो डाईलग 🇳🇵Dayahang Rai Top Dailouge | 🇮🇳Hindi Dub |A new begenning | ActorboyyG,1 year ago,175,415.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,pEoOsWitsTg,The Untold Story ! 😢 Mom ko kura le emotional vayo 😢 | ActorboyyyG,1 year ago,475,642.0,False,,False,True
UCbZyw49gycS3tZy6xQya0fw,aGJy6Qdp7VM,Live Dubbing 🎙 : BAHUBALI 2 ( NEPALI 🇳🇵) | Prabash | Dubbed  By ActorboyyyG ✨️,1 year ago,60,770.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,am9Q8KwQJ9Q,FILM🎬 : Herna Gako | Mom Bato Mai Aunu VaYo Lina 😁 | ActorboyyyG,1 year ago,293,409.0,False,,False,False
UCbZyw49gycS3tZy6xQya0fw,9u9_Q72maJo,Finally Family Saga Vet vayo  || K vayo yesto socheya ko thiyena 😵‍💫 || ActorboyyyG,1 year ago,334,353.0,False,,False,False
