channel_id,video_id,title,published_text,length_seconds,views,is_live,description_snippet,is_commercial,has_emotional_title
UCyT6APaPTsFEwtEHu-oMqFA,4MMyPsBWbOU,Testing VIRAL TikTok Toys and Rating Them with my Toddler,1 year ago,1208,18598.0,False,,False,False
UCyT6APaPTsFEwtEHu-oMqFA,_gfD4_mkQMs,A Day in the Life as a Work From Home TODDLER Mom,1 year ago,1057,36689.0,False,,False,False
UCyT6APaPTsFEwtEHu-oMqFA,wxzp2XnefF0,Trying Recipes from Good Mythical Morning's Cookbook,1 year ago,1453,52702.0,False,,False,False
UCyT6APaPTsFEwtEHu-oMqFA,izHdCn8f5m4,Trying EVERY Blogilates Swimsuit and Rating Them,1 year ago,963,59348.0,False,,False,False
UCyT6APaPTsFEwtEHu-oMqFA,RTXaI-LyZgQ,EXTREME Closet Cleanout & Organization *HUSBAND EDITION,1 year ago,1034,24473.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,NpbAvA3_t1I,"Big NEWS for my son, scary Waymo ride our LAST cheer comp + an overdue surgery ❤️‍🩹😳",2 days ago,1360,42846.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,rBvyyIFiclg,"BIG NEWS for our family… ‼️🐣 (doing things different, reveal + names)",6 days ago,779,35358.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,uH8wIPDAYlI,I wasn’t ready for THIS part 💔 Teen TWINS 14th birthday $$$ + SURPRISE 3am visit 👀,9 days ago,890,41091.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,gACJI4W8HfE,"Teaching my teenage daughter to DRIVE, family secrets + a sneak peak at what's to come 👀",3 weeks ago,968,46503.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,nIFCwowxyVA,1:00am SURPRISE ✨night before✨ my baby's 12th birthday + huge SECRET 🥹,1 month ago,1076,67042.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,meN2l9yAw3Y,"Facing an EMERGENCY in Disneyland 🚨🚑 (ER trip, lost & found, & accidents)",1 month ago,1400,115868.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,bIOtjjsbWj8,My teenage daughter got her…… 🥹🥹🥹 HUGE LIFE UPDATE!!!,2 months ago,721,60495.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,ejoCdVAJgJk,a BIG family decision for my teen daughter… & here’s WHY,2 months ago,786,68346.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,xmZ9vKyaAFg,Our daily issue with SO many kids… (+ everything we eat in a day & SO many changes 🫠),2 months ago,732,56948.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,GnXhRjVFn1I,Mom & daughter GIRLS TRIP takes an unexpected turn 😣💔,2 months ago,985,101912.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,ZHTuGsusztg,My baby daddy is moving in...  (& our FIRST coparenting fight),3 months ago,874,208843.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,vs9tK7YdvLA,I FEAR I'VE MADE UP MY MIND… (my teen’s TikTok & controversial home choices),3 months ago,928,61124.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,0usnvTZcsCs,"an emotional project, auditions, + life update 👀",3 months ago,1103,58439.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,nQos2BVHmXM,ASKING MY TEENS QUESTIONS + their shocking HONEST answers 🫠,3 months ago,705,52756.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,JL2T1nxUt8Y,The letter that changes EVERYTHING… 🥺 (for her FUTURE),3 months ago,1025,65330.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,oAVl_cSB2z0,"A BLENDED FAMILY CHRISTMAS ❤️‍🩹 9 kids, custody & coparenting *2025*",4 months ago,1314,127408.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,Wz-tKwlO8FI,I messed up in the BIGGEST way.,4 months ago,899,87528.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,KhPA2ZKREqs,Someone followed us….... 👀 (+ shocking XMAS miracle?),4 months ago,734,40957.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,1v4SZce3N-Q,WHY we cancelled my daughter’s appointment & teen makeovers gone BOLD 😳,4 months ago,973,73039.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,ZW58Tcj-lAI,The TRUTH behind my life as a mom,4 months ago,857,45648.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,1OFev2REyfM,"15 hour travel day ALONE w/ my teens (airport theory, sketchy arrival & TERRIFYING hotel experience)",4 months ago,567,47839.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,4hpAwAoJFVI,An emergency phone call before my flight.... ‼️,4 months ago,796,50376.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,ZMh6tPXSWB8,the ONE thing I refuse to do with my teenagers….,4 months ago,947,63795.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,SwBQZ3ym_H8,Sharing my BIGGEST secret….. (as a mom of 7 kids) ,4 months ago,776,48324.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,bw_r4z935Xo,Throwing my  BABY DADDY a (surprise) birthday party 💔,4 months ago,890,57583.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,SL71smapi_w,Christmas will NEVER be the same after this…,4 months ago,787,50968.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,rD0iosGzFCA,SECRET Christmas GIFTS for my 7 KIDS..... 🤫👀,4 months ago,812,63503.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,gROLkGHX5vg,A conversation every boy needs to hear....,4 months ago,979,116746.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,iBn5M3mJPLg,My daughter's (very) hidden SECRET... 🤐,4 months ago,1112,51178.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,vEo_L5RHb94,Surprising my 5 KIDS w/ their OWN Christmas... 🥹 (100% customized),4 months ago,933,59670.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,hh3TcPltPLE,"Adopting 7 NEW ""Angel"" kids for Christmas 🥹 (7 years later....)",5 months ago,701,58707.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,K5-lDyY3Yfc,3:00am SURPRISE ✨night before✨ my daughter's 9th birthday *CHILLS*,5 months ago,1050,80442.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,F31ytcWFosg,5:00AM WEEKEND DANCE MOM Life w/ my Teenage Daughter (14 years later) 🥹,5 months ago,911,85924.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,RZlaqCoEcSg,Taking my teenager to her FIRST professional……,5 months ago,755,40549.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,UJREQnoTtNA,This became an EMERGENCY so fast 😭,5 months ago,1108,97679.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,LLxsIkv9LK0,Everything led up to THIS…. (first time & a day I’ll never forget) 😭,5 months ago,780,50031.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,p-R8XGdv2FI,"Surviving our BIGGEST Halloween party to date | CHAOS, tears & ✨ Wonderland ✨ (behind the scenes)",5 months ago,650,54575.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,uCqNk_9_7Uo,Gender bending teens WIN Disney’s BEST Family Costume?! (+ 3 HOUR grwm),6 months ago,1469,82599.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,DHsuU2GpkQs,Answering your BURNING questions 🔥,6 months ago,1056,77670.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,dYDLcOUaPW8,Am I in over my head?,6 months ago,823,51066.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,hL5SUzkGKRw,a HIDDEN note in my teen's backpack....,6 months ago,1075,77270.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,wsOcs371Gy8,My daughter asked me for a...... 🥲,7 months ago,805,80209.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,cu61fY3pIwk,Teens FIRST TIME (alone) to the movies,7 months ago,950,55010.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,qQmRhOZ3Hyg,a devastating loss for my kids.,7 months ago,612,95906.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,w6RHvFFaf0s,Our FIRST taste of HOMESCHOOL away from home… without my daughter 🥲 (let me explain),7 months ago,1002,67568.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,pELFBZwM32M,"First day of HOMESCHOOL for my 5 kids (high school, middle school, and elementary 🥺)",7 months ago,817,96387.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,6oHuQfTxByc,Homeschooling my kids & the twins *FINALLY* getting their OWN bedrooms,8 months ago,1049,97988.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,WVUQO22vff0,Everything I got my 7 kids for BACK TO SCHOOL! (lunches & more),8 months ago,773,82345.0,False,,False,False
UCpE_yAyidJKIsv8mnX1VYzA,i6nLJtDJVtM,"Exposing YEARS of forgotten ""secrets"" (....with my kids) 🫢",8 months ago,799,68306.0,False,,False,True
UCpE_yAyidJKIsv8mnX1VYzA,y1rY_i2VAI0,HUGE LIFE UPDATE | We have decided to..... 👀,8 months ago,803,99565.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,J6L8CMk6HxY,Finally Room Mai Curtains Lag Gaye😍 || Mama Se Kuch Bhi karalo😂 || Family Vlogs,1 day ago,715,681.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,sLRk8iJ7UTs,Finally Ear Piercing Karali Dono Ne😍 || Bhabhi Ke Bahoot Pain Hua🥺 || Family Vlogs,3 days ago,792,2431.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,R6QLAK1y5_w,Travelling to Thailand ||😍😍|| Our First 2026 Trip || Family Vlogs,4 days ago,952,895.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,pPp0P47Yx2U,Ali Brothers Ki Shadi Main Gaye😍 | Afsana Khan Se Mile🥹 | Family Vlogs |,5 days ago,689,3796.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,3EARQKz0J_E,Aiman Ka Birthday🎂😍 | Engagement Main Gaye😃 | Family Vlogs |,13 days ago,488,2995.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,4JdeiPRWsgw,Purani Delhi Kabab Rolls😍 | Family Vlogs |,2 weeks ago,608,2187.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,-eif4CEpMls,LPG HUA MEHENGA!😱 | Family Vlogs,3 weeks ago,829,2603.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,ViFXf7xktnw,Shadi Main Gaye😍 | Bohot Maza Aaya😃 | Family Vlogs ,3 weeks ago,1144,5052.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,ICfJpxiyIVM,Ribu Ke Bhai Ki Haldi Mai Gaye😍 || Family Vlogs || ,3 weeks ago,781,6935.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,OlSpHwx9x9k,EYE OPERATION SUCCESSFUL👍🏻🥹| MUMMY PAPA EMOTIONAL HOGYE?🥺 | FAMILY VLOGS ,3 weeks ago,547,2023.0,False,,False,True
UCWw_fOUvuGFonxrA9j29V-Q,UyENasvru7k,Haldi Main Gaye😍❤️ || Family Vlogs ||,1 month ago,903,5299.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,qaeLGvwZxY4,Eid Mubarak🥳🌙 || Family Vlogs,1 month ago,733,5497.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,xDPYVQnm-34,Chand Raat Mubarak🥳🌙 | FAMILY VLOGS ,1 month ago,607,2575.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,c-Uvzs9N-IM,Finally New Gate Lagwa Liya😍 || Aiman Khush Hogyi😃 || Family Vlogs ||,1 month ago,459,2031.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,6vLtmlhViOA,FINALLY NEW SCOOTY LELI🥹 | FAMILY KO SURPRISE DIYA🥳 | SABKE REACTION KYA HONGE🤔 | Family Vlogs |,1 month ago,1451,1494.0,False,,False,True
UCWw_fOUvuGFonxrA9j29V-Q,iSE6ynfk5Yg,Finally Haircut Karwaliya🤩 || Eid Ki Taiyariyan || Family Vlogs ||,1 month ago,941,3469.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,fMLLWNiR8ks,EID KE SUIT NE PARESHAN KARDIYA🤨| AIMAN OR HAIDER KE LIYE PAPA SWIMMING POOL LAYE😃| FAMILY VLOGS | ,1 month ago,635,2313.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,WtHME9Z1ulw,Finally Eid Ki Shopping Shuru Kardi🛍️✨🥳 || Family Vlogs ||,1 month ago,796,4099.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,cLk2BPmSDbk,Alvida Jummah🥹🤲🏻💚 || Family Vlogs ||,1 month ago,734,2903.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,zbpC9jb_bEA,Alvida Ki Taiyari Karli🥹 || Aiman Or Haider Ne Ki Bohot Saari Shopping🥳 || Family Vlogs ||,1 month ago,662,1996.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,MKf58yYvn7k,Ribu Ke Bhai Ki Hogayi Baat Pakki🥳 || Mummy Ke Look Ne Sabko Hairan Kardiya😍 || Family Vlogs ||,1 month ago,801,7259.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,PyKsGE4IPEA,Finally Eid Ki Taiyariyan Shuru Kardi🥳|| New Sofa Cover Laga Diye😍 || Family Vlogs ||,1 month ago,737,2060.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,R3-_BatvULU,Finally Haider Ne Cycle Leli😃 || Family Vlogs ||,1 month ago,846,833.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,L4wS7QBa7NI,Nizamuddin Auliya Dargah Gaye😍 || Family Vlogs ||,1 month ago,511,886.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,8E1cZ__XRgY,MUMMY KA BIRTHDAY🥳🎂 | MUMMY KO DIYA SURPRISE😃 | Family Vlogs,1 month ago,1033,5738.0,False,,False,True
UCWw_fOUvuGFonxrA9j29V-Q,3QmN8y7_YFg,Aiman Ne Par Nani Ki Layi Hui Dress Pehni😍 || Family Vlogs ||,1 month ago,633,1756.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,GopHhh51joo,FINALLY AC KI SERVICES KARAI😁 || MUMMY NE BANAI SABZI😍 || Family Vlogs ||,1 month ago,421,1381.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,PWDyiC6iSCE,Urooj Ka Birthday Celebration🎉 🎂 || Jama Masjid Gaye😍 || Family Vlogs ||,2 months ago,428,1672.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,37YPiH-R0hU,Ramzan Day-7🤲🏻💚 || Market Gaye 🛍️ || Family Vlogs ||,2 months ago,502,3365.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,Nw0MzQSMDks,Ramzan Day-6 || Aiman Ko Pareshan Kiya🤣 || Family Vlogs || ,2 months ago,541,2680.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,MD8RXC1Z58M,Ramzan Day-5 || Shopping Kari🛍️ || Family Vlogs ||,2 months ago,541,3217.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,r0AJL-CNLYs,Ramzan Day-4🤲🏻💚 || Mehnaaz Ne Ki New Recipe Design😍 || Family Vlogs ||,2 months ago,430,3452.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,ZDMMatZfTJ0,Haider Ne Ki Shopping 🛍️ || Ramzan Day-3 || Family Vlogs ||,2 months ago,424,2091.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,5QmlL6oR1f0,Ramzan Ka Pehla Jumma Mubarak💚 || bhaiyon Ne Li Dua🤲🏻 || Family Vlogs ||,2 months ago,428,3295.0,False,,False,False
UCWw_fOUvuGFonxrA9j29V-Q,UIqs1IM35V0,Ramazan Day-1💚🤲🏻🥹 || Family Vlogs ||,2 months ago,508,4537.0,False,,False,False
