channel_id,video_id,title,published_text,length_seconds,views,is_live,description_snippet,is_commercial,has_emotional_title
UC5mMf2NE17_MiTL94ihRN2w,hXUdjptojRY,High Top Princess Season 3 Sneak Peek,6 years ago,387,151648.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,i7x-n7Ih7Dw,Spider-man Special - NSK Classics,6 years ago,2662,5258217.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,jEuImeqjzNw,Star Light Kids Super Episode Greatest Hits Volume 2,6 years ago,4657,604799.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,iy2dEDyQo8w,New Sky Kids Super Episode - Heroes Greatest Hits,6 years ago,4856,148475.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,DAyMrzgqvwg,Little Heroes Mighty Missions 7 - News Nuisance,6 years ago,446,39779.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,Yel9STK8uk0,High Top Princess - Monotone,6 years ago,595,1019583.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,AOzqV2ftGHg,Little Heroes Mighty Missions 6 - Museum Mayhem,6 years ago,553,133195.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,olKzO7FgHcY,High Top Princess - The New Princess Class,6 years ago,831,5968224.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,mqfyyx6qKqw,New Sky Kids Channel Trailer – We Now Have An App!,6 years ago,109,145123.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,N0_O3Pok6x8,Little Heroes Mighty Missions 5 - The Kid Cop and the Hungry Puppy,6 years ago,579,505712.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,nKgLjGCOWcE,Little Heroes Mighty Missions 4 - The Kid Cop and the Space Alien,6 years ago,482,260019.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,97m8vawur54,Little Heroes Mighty Missions 3 - The Kid Firefighter and the Kid FBI Agent,6 years ago,551,66871.0,False,,False,True
UC5mMf2NE17_MiTL94ihRN2w,AOQ2x_LyNEI,Little Heroes Mighty Missions Ep 2 - The Kid Cops and the Sandwich Thief,6 years ago,510,171638.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,CjsKGUCISc0,Little Heroes Mighty Missions Ep 1 - The Donut Disaster and the Flour Thief,6 years ago,464,55271.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,Y6wgP1hIIXA,"Little Heroes Rescue Squad - Fire Engines, Hero Training Days and The Kid Cops",6 years ago,2219,7313460.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,dKcqFX66IdA,Kid Ninja 11 - Tre vs. Aaron - Obstacle Course Adventure Race,6 years ago,576,36518.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,ssZ3Q25-25c,Kid Ninja 10 - Elizabeth Vs. Cameron - Obstacle Course Adventure Race,6 years ago,561,36193.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,6oqbf77oIVo,Kid Ninja 9 - Cameron Vs. Aaron - Obstacle Course Adventure Race,6 years ago,598,24110.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,qPchvXbxNcM,Kid Ninja 8 - Tre Vs. Elizabeth - Obstacle Course Adventure Race,6 years ago,642,28572.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,HCqMHX0rlEs,Kid Ninja Obstacle Course Challenge 7 - New Sky Kids,6 years ago,577,27870.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,_Jvahv4LT5Y,Kid Ninja Obstacle Course Challenge 6 - New Sky Kids,6 years ago,671,23528.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,GCkANZc2CDo,Kid Ninja Obstacle Course Challenge 5 - New Sky Kids,6 years ago,608,22876.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,0m6hvxsLfxU,Little Princesses Compilation Video - 1 Hour with Princess Heroes and Friends,6 years ago,3747,36460.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,ZkJbYswEwt0,The Fire Truck and The Kid Police - Little Heroes Super Episode,6 years ago,1564,135022.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,JR4WKp3mzAU,Power Wheels Pretend Play Time Fun - New Sky Kids Classics,6 years ago,609,23824.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,n3g7ZwUweT0,High Top Princess Teamwork Lesson Super Episode,6 years ago,1918,996904.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,A8wXXTb_r2o,Treasure Hunter Kids 10 - The Skateboard Thief and the Stolen Wheels,6 years ago,598,28867.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,hQEeD7eYbH4,Treasure Hunter Kids 9 - The Music Thief and the Stolen Guitar,6 years ago,539,23537.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,bMVMVKJWbKs,"Little Princesses Classics - The Pink Princess Car, The New Dress, and The Friendship Lessons",6 years ago,1323,51567.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,cMqCWy7q6sI,"Little Super Heroes Classics - the Doctor, the Stealer and the Super Squad",6 years ago,863,130650.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,omafLY-8aqA,"Little Heroes Classics - The Mayor, The Horse and The Kids Fire Engine",6 years ago,790,40208.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,xsCuzCvWU50,"Little Heroes Classics - The Stinker, The Fire Engine and The Heroes",6 years ago,968,2899048.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,NNEujZvRlWM,Kids Kitchen Real Recipes 13 - Kids Cooking Camping Snacks,6 years ago,441,29007.0,False,,False,False
UC5mMf2NE17_MiTL94ihRN2w,tyyfNe7UwCc,"Little Heroes Classics - The Fire Engine, The Kid Cops, The Stealer and The Spark",6 years ago,1402,195673.0,False,,False,False
