channel_id,video_id,title,published_text,length_seconds,views,is_live,description_snippet,is_commercial,has_emotional_title
UCPu78bdv1WY6b9Kk7xixhQw,8KWfTv2YOR8,"Crazy Easter Shopping, Haul & Something AMAZING ARRIVED!",1 month ago,2377,27356.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,4QywJLUTHfE,Adults ONLY Shopping Cinema Day Date!,1 month ago,2144,24046.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,p6BbPqrTkrU,Removing a Spider From my EAR!,1 month ago,1962,22986.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,WCQVRO1sdrk,Can’t BELIEVE This Happened In a Shop Today.. ,1 month ago,1291,25787.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,9jnNRi5y3Ns,"Sorting, Organising and Cleaning Our Home after 2 Months Away..",1 month ago,824,18220.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,s3-3mqD1rvc,"2 MONTHS Worth Of Amazon, Hollister etc Packages - Open With Me!",1 month ago,2082,23677.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,xqZ9TZsUHMI,Special SURPRISE For Mum & Reunited with our Dog after 2 Months Apart!,1 month ago,1768,24543.0,False,,False,True
UCPu78bdv1WY6b9Kk7xixhQw,s_VPrAiD3A4,First Day Home Come Shopping with Me!,1 month ago,1821,27439.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,83y6_Hmqw9Q,Reactions to Arriving Home after 8 Weeks on the Road..,1 month ago,1175,28987.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,VmJhQO3pwPI,In Trouble with the Police in the Netherlands.. (Trying to get Home!),1 month ago,1569,21171.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,4OzmOlGORJc,Disaster Leaving Our Hotel.. ,1 month ago,1308,20484.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,Pal3va_EhHQ,We Checked into a Luxury Swedish Beach Hotel! With Hotel Suite Tour! ,1 month ago,2047,23842.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,yLc79OiiFBA,Mum Freaks Out after Driving Onto a Frozen OCEAN in the Van.. ,1 month ago,1126,19759.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,kmjQ-dBReQs,Left ALONE In The Arctic. Broken Van: The Verdict. ,1 month ago,2603,23206.0,False,,False,False
UCPu78bdv1WY6b9Kk7xixhQw,QIgu1L1CkKg,Leaving the Vans & Flying Home with the Kids..,1 month ago,1074,26939.0,False,,False,False
