channel_id,video_id,title,published_text,length_seconds,views,is_live,description_snippet,is_commercial,has_emotional_title
UCxJrnvfqSSvly5hiq2Fe68g,Rhv0JPViO1s,CHRISTMAS ROAD TRIP WITH 4 KIDS!,6 years ago,1248,156084.0,False,,False,False
UCxJrnvfqSSvly5hiq2Fe68g,myyFVVNVLaM,IS SHE PREGNANT OR NOT!,6 years ago,1421,295293.0,False,,False,False
UCxJrnvfqSSvly5hiq2Fe68g,1_ad6JD3Lw4,2YR OLD GIRL GETS A MAKE OVER!! 💄,6 years ago,1479,144193.0,False,,False,False
UCxJrnvfqSSvly5hiq2Fe68g,oXPSYShd07E,HER FIRST BEST FRIEND!!,6 years ago,1210,188010.0,False,,False,False
UCxJrnvfqSSvly5hiq2Fe68g,h8qUZMy0lK0,SHE IS SICK IN THE MORNING???,6 years ago,1284,148007.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,P6U9PYFVh80,Chloe's MOVING UP! 🤸‍♀️ Gymnastics Update 🤸‍♀️,2 days ago,963,7856.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,i1zve0LNwYE,Rumor vs Reality: Feeding a Family of 10,6 days ago,1130,11156.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,79X_eQcyNNs,Jade turns 2 🎀 Happy Birthday! 🎉,9 days ago,1482,26355.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,GsIop0v26vM,What TEENS do with NO PARENTS!,2 weeks ago,1580,25305.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,YQAd7g4mv4o,Baby Jade FLOODS the House! 🌊,2 weeks ago,1684,43563.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,n_QjCCnYyek,Watermelon Eating Contest + Easter Fun!,3 weeks ago,663,26510.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,5pyQ3JJteV4,2026 Family Fun Pack Easter Special 🐣 in Hawaii!,3 weeks ago,1344,47855.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,N_j2WBB0Yy4,Help!,3 weeks ago,1177,12339.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,AXMpoVgbiTU,$20 Shopping Challenge at the Largest Outdoor Market in Hawaii - Aloha Stadium Swap Meet,4 weeks ago,1383,13703.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,u46brjCgwEk,Then vs Now 24 HOURS on a Rainy Day Family Fun Pack 2026,1 month ago,3824,62692.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,ev4APwBbpok,We Cruised the ONLY Ocean Liner Ship - CUNARD Queen Mary 2 TOUR,1 month ago,1498,52989.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,5jIFKYTKqd0,COSTCO HAUL -- Feeding a Family of 10 in Hawaii,1 month ago,439,21961.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,-hy2DkBPusU,48 Hours of CATASTROPHIC FLOOD *Hawaii*,1 month ago,1493,44206.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,RlcPPeHYCW0,FIELD TRIP with Owen!,1 month ago,520,45344.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,3aHFTRw9V9s,Chloe's First Day of School in Hawaii ￼,1 month ago,1140,50343.0,False,,False,False
UCvthuVsurPaVz2a7_4LepGg,bqLRiUHdM10,Why Teens do Stupid Things,1 month ago,2077,199526.0,False,,False,False
