channel_id,video_id,title,published_text,length_seconds,views,is_live,description_snippet,is_commercial,has_emotional_title
UC4B6dDVB0Umrh5l4UgxUtyg,08xsMU1LcqY,Top Hundred of One Trending Very Special Funny Comedy Video 😂Amazing Comedy Video 2025 Ep 338 By My,8 months ago,575,629127.0,False,,False,False
UC4B6dDVB0Umrh5l4UgxUtyg,zO3nIIbO1nI,Top Ten of One Trending Very Special Funny Comedy Video 😂Amazing Comedy Video 2025 By My Family,8 months ago,588,352181.0,False,,False,False
UC4B6dDVB0Umrh5l4UgxUtyg,42uIelukEog,Must Watch Special Challenging New Comedy Video Amazing Funny Video 2025 Episode 123 My Family,9 months ago,585,302402.0,False,,False,False
UC4B6dDVB0Umrh5l4UgxUtyg,XpWVXIHdjeY,Trending Very Special Funny Comedy Video 😂Amazing Comedy Video 2025 Episode 408 By My Family,9 months ago,550,267958.0,False,,False,False
UC4B6dDVB0Umrh5l4UgxUtyg,HJiUzGX58N8,"Top New Funniest Fun Trending Comedy Video 2025,Amazing Comedy Video 2025,Ep 406,By My Family",9 months ago,576,677959.0,False,,False,False
UC4B6dDVB0Umrh5l4UgxUtyg,a_0qGPc4PHk,Funniest Fun New Comedy Video 2025 😂 2025 Special amazing funny video 2025 Episode 406 By My Family,9 months ago,551,3230796.0,False,,False,False
UC4B6dDVB0Umrh5l4UgxUtyg,Lf22Z3OoCDE,"Must Watch Top New Funniest Comedy Video, Must Watch Viral Funny Video 2025 Episode 405 By my family",9 months ago,516,1561336.0,False,,False,False
UCI5lrYVm4ctqxEHG4HgvdRA,EKNHMhbZQsU,Clean & Grocery Shop With Me,5 days ago,1282,3226.0,False,,False,False
UCI5lrYVm4ctqxEHG4HgvdRA,NX5dc4SEaAI,We Aged Backwards! Now He's Got A Younger Wife!,3 weeks ago,1180,2231.0,False,,False,False
UCI5lrYVm4ctqxEHG4HgvdRA,URPnzeD8BFk,"Finally it's Spring! Grocery Haul, Golf & More!",1 month ago,934,3500.0,False,,False,False
UCI5lrYVm4ctqxEHG4HgvdRA,3BE3XLDFJgk,What's in my Analog Bag | Target Delivery | Office Changes,1 month ago,1290,2822.0,False,,False,False
UCI5lrYVm4ctqxEHG4HgvdRA,sG2vnK9hidY,"Skipping Work! Another Week, Another Vlog!!",1 month ago,1154,3141.0,False,,False,False
UCI5lrYVm4ctqxEHG4HgvdRA,6fPfjQbaIFc,"Getting Our House Ready to Sell | Closet Clean out, New Jewelry, Change of Plans",2 months ago,1112,4358.0,False,,False,False
UCI5lrYVm4ctqxEHG4HgvdRA,oGlgCh-kLy8,New Clothes Try-on Haul & Tell Me Lies Finale | Day in My Life Vlog,2 months ago,982,3505.0,False,,False,False
