channel_id,video_id,title,published_text,length_seconds,views,is_live,description_snippet,is_commercial,has_emotional_title
UCGHr-OPFIx--aFp4dfaAq3g,eZnYyCb7pkQ,Aaj Banai Mazydar Sabzi Aur Chicken | Ghar Ka Mazydar Khana😋,1 month ago,434,39.0,False,,False,False
UCGHr-OPFIx--aFp4dfaAq3g,XZJ0-xJ6kSA,Bhaiyon Ki Larai Ne Mama Ko Pareshan Kar Diya 😩,1 month ago,449,719.0,False,,False,False
UCGHr-OPFIx--aFp4dfaAq3g,mKqaXgGm1AU,Bachon Kay Sath Pyari Gupshup😘,1 month ago,247,190.0,False,,False,False
UCGHr-OPFIx--aFp4dfaAq3g,XAzB4zbUkIU,Bachon Ki Farmaish Par Garma Garam Pakoray Banaye😋,1 month ago,403,66.0,False,,False,False
UCGHr-OPFIx--aFp4dfaAq3g,Hn2ZlU6Ch7Q,Nashtay Time Aizal Ne Nuqsan Kar Dia | Phir Rony Lag Gyi🥹,1 month ago,510,75.0,False,,False,False
UCCbcZxe-8w5obQHhtX8mA6A,g5XwZpq9PEY,HUNTING FOR MONSTERS IN THE PACIFIC OCEAN | BATTLING A MONSTER FOR OVER AN HOUR,1 year ago,1725,33548.0,False,,False,False
UCCbcZxe-8w5obQHhtX8mA6A,5jIudXyEObQ,WE FINALLY FOUND A HOME | THE MOST EPIC HOUSE EVER,1 year ago,482,107517.0,False,,False,False
UCCbcZxe-8w5obQHhtX8mA6A,_wbwoX3Ygs8,FIND THE BEST DEALS IN PARIS | SHOPPING SPREE PARIS STYLE,1 year ago,879,27468.0,False,,False,False
UCCbcZxe-8w5obQHhtX8mA6A,sXHzQlH7YuI,ALWAYS HARD TO SAY GOODBYE BUT ITS TIME,1 year ago,489,27621.0,False,,False,False
UCCbcZxe-8w5obQHhtX8mA6A,yqoKROrpcZc,SHOCKING SURPRISE IN PARIS | LEFT US SPEECHLESS,1 year ago,1033,33683.0,False,,False,True
UCCbcZxe-8w5obQHhtX8mA6A,odRnHsSq4xc,OUR FIRST TRAIN RIDE THROUGH EUROPE | RIDING THE EUROSTAR FOR THE FIRST TIME,1 year ago,484,16374.0,False,,False,False
UCCbcZxe-8w5obQHhtX8mA6A,IG2tTpjHbcc,MEETING ENGLISH ROYALTY IN LONDON,1 year ago,514,18217.0,False,,False,False
UCCbcZxe-8w5obQHhtX8mA6A,vIkZfVnafh4,CAR BREAKS DOWN AT 1AM | STRANDED IN A FOREIGN COUNTRY,1 year ago,937,26264.0,False,,False,False
