channel_id,video_id,title,published_text,length_seconds,views,is_live,description_snippet,is_commercial,has_emotional_title
UCJplp5SjeGSdVdwsfb9Q7lQ,WJDlNBkDpOM,Nastya is learning how to cook healthy and creative food,4 days ago,1642,3264007.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,evx4oumzoFo,Nastya shows how to become a superhero.,11 days ago,2704,4933611.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,qMkhRHNyByo,Nastia's friends are learning not to lie,2 weeks ago,1925,5842170.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,IPPMUUNe-Bs,Children learn to play hide-and-seek safely,2 weeks ago,2143,8286606.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,5pv7bGfKhf0,Like Nastya 12th birthday party with Friends,3 weeks ago,164,6425143.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,m-x-MnL4e1s,Like Nastya ft Rombi and Bombi Son of Jackie Chan - official song,3 weeks ago,184,4868003.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,28hxtdax69o,Nastya teaches children to be friendly,1 month ago,2026,11471824.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,uz022saE0mY,Children learn to cook and help adults - Nastya and friends,1 month ago,3139,7530549.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,OUOmMSw-Fag,Nastya and her friends are learning to share LPS Spring Faves toys,1 month ago,530,773242.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,JlxzgM9SKgY,Nastya and her friends are choosing a nanny,1 month ago,1356,7829056.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,xEqDOXymjZ4,"Like Nastya ""ALL MY FRIENDS"" Official Song",1 month ago,166,1308602.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,kE3e5qTAiTY,Nastya and Evelyn - Culinary Competition,1 month ago,1848,16473692.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,TIhJMaBfOik,Nastya and Evelyn compete in the adventure park,1 month ago,389,1157259.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,sE6pvYcpUhk,Nastya and friends at the indoor playground,2 months ago,1588,6097434.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,KoKwAvymrk8,Nastya and her friends learn responsibility,2 months ago,1587,4753278.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,NXhpDEhOuCI,Nastya is helping her little friend find a super nanny,2 months ago,1776,6012791.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,jTqRevnLY0A,Nastya is learning to make new friends,2 months ago,1730,8502176.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,cqOEZAnpZCU,Like Nastya 1st solo concert in Florida,2 months ago,24,1499553.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,23YGjzPUloo,Nastya and useful Dentist story for kids,2 months ago,1330,9559084.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,I4AsiP04kuA,Nastya and the friendly competition Cold VS Hot,2 months ago,2206,48274474.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,SaxoN7HBTXY,Nastya and her friends are learning to correct their mistakes,3 months ago,1697,3295301.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,XYZP0DtUSXA,Nastya's cardboard school VS regular school.,3 months ago,2438,12987986.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,dZKOc_I1r48,Nastya and her friends demonstrate tricks for healthy eating,3 months ago,2222,10013359.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,-ja-gY5xo9g,Nastya and Boys vs Girls family challenge,3 months ago,2150,4535247.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,wKTC45A-D-U,Nastya and Friends with Toy Animals adventure,3 months ago,2900,2571517.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,o_ob0aPS7-Q,Nastya cloned the twins,3 months ago,1793,4355277.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,JFpJ9u-LNI4,Nastya and the funny story Rich vs. Poor,3 months ago,2266,69047895.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,smer0I8ib3Y,Nastya and her glamping trip for friends,3 months ago,2002,2778540.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,kWfXdWg29tY,Nastya and Christmas Market for kids,4 months ago,1087,3080891.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,Yppgtexgnrc,Nastya and Friends are Superheroes,4 months ago,1102,579538.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,BflYVPHQuTc,Nastya and friends - Christmas challenge Grinch vs Santa,4 months ago,1337,7376785.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,G0uL8ViB4X8,Nastya and her friends in a Christmas story about Grinch,4 months ago,1678,4758673.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,N22gmDhQ7LE,Nastya and Rich vs Poor Hospital,4 months ago,1768,14811679.0,False,,False,True
UCJplp5SjeGSdVdwsfb9Q7lQ,3sujWWE-G_E,Nastya and Friends are learning how to clean up the house,4 months ago,1670,4775351.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,pX64se-0ROM,Nastya and Friends - The Floor is Lava,4 months ago,2106,3254804.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,qiiZqObnV70,Nastya and the waste recycling police are teaching kids,4 months ago,2106,1336712.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,8CrNqS7_FNM,Nastya - CARDBOAD TOYS VS EXPENSIVE TOYS,5 months ago,2217,6802749.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,JZs8jR9UK58,Nastya becomes a spy and solves the mystery,5 months ago,435,752867.0,False,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,UDK-OT170wQ,Nastya and Evelyn - a story about toys and caring for them,5 months ago,2659,12693261.0,False,,False,False
