channel_id,video_id,title,published_text,length_seconds,views,is_live,description_snippet,is_commercial,has_emotional_title
UCtAXjvtx_fJdc8-kTAEcv6g,QxaRP8FK6ng,"Our Super Busy Friday in Sydney! 🏏 Costco Haul, Cricket & Family Fun | Aussie Pakistani Life",6 months ago,759,1252.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,TBXqP_12h5w,Charcoal BBQ Beef Burgers Party | Friends Get-Together 🍔🔥| Pakistani Family in Australia 🇦🇺,6 months ago,734,1591.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,ksqGCZqD-FI,New Kmart Gadget Unboxing | My Daily Routine In Kids School Holidays | Busy Mum Routine In Sydney,6 months ago,694,1601.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,L5h1UoyrIT8,"Weekend Fun with Family | Delicious Mandi, Paan & Falooda in Sydney 🇵🇰🇦🇺",6 months ago,788,3225.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,9BqZx3uLiOA,"Bachon ki School Holidays | Pakistani Mom Morning Routine, Costco Shopping, Maria & Family Vlogs 🇦🇺",6 months ago,563,1302.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,4489BjISzRw,Day Trip to Terrigal 🌊 | Beautiful Coastal Town Near Sydney | Maria & Family Vlogs,6 months ago,704,1762.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,n2w_iJM6ULs,Breathtaking Scenic Breach Near Sydney | Must Visit Place | Australian Pakistani Family,6 months ago,925,2113.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,M0LqdzR7tn8,Grocery Shopping At Costco With Kids in Sydney | Australian Pakistani Family,6 months ago,1018,2000.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,vOiIZXAnhT0,"Hydarabadi Dawat Vlog, Indian Family invited Pakistani Family For Dinner In Australia❤️",7 months ago,923,2333.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,MwtU32M4oQA,"Friends k Sath BBQ Party in Sydney | A Perfect Sunday Desi Food, Dosti & Gupshup😍",7 months ago,725,2020.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,aYUcUZ1KUQM,Pakistani Mum of 2 in Australia 🇦🇺 | Lunch Prep for Husband & Grocery Shopping With Kids,7 months ago,780,2041.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,nFF-FBwbmSM,First Time Costco Shopping in Sydney 🛒 Desi Breakfast & Pakistani Family Weekend in Australia,8 months ago,1032,5158.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,Zu3egQeCjLc,Pakistani MOM 9am To 6pm Winter Routine In Sydney | Husband's Favorite Food | Pakistani In Australia,8 months ago,812,2545.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,6dKVRC5nL08,Sydney ki Sabse Zabardast Mandi 🍗 | Amazing Dine In Experience | Pakistani in Australia 🇵🇰🇦🇺,8 months ago,834,3973.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,NJxHF-OXrE8,"Aisa Surprise Nahi Expected Tha 😭❤️| Birthday Surprise From Husband, Pakistani Vlogger in Australia",8 months ago,571,1795.0,False,,False,True
UCtAXjvtx_fJdc8-kTAEcv6g,dekIrWPN7ak,TEMU Parcel Unboxing & Iron Infusion Vlog | Pakistani Mom Life in Australia | Maria & Family Vlog,8 months ago,1068,2507.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,_E2kQHFhHQ0,Hannah Aur Zohan Ki Birthday🎂 | Mazaydar Desi Food😋| Pakistani Vlogger In Australia 🇵🇰🇦🇺,8 months ago,733,1643.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,b-QPD3707c8,"My New Kitchen Gadget 😍 | Mouthwatering Chicken Kebab Bites Recipe, Pakistani Vlogger In Sydney 🇵🇰🇦🇺",8 months ago,978,1550.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,5cgoPhteVfA,Basant Event Announcement | Birthday Arrangement In Beautiful Sydney Park,9 months ago,1052,1562.0,False,,False,False
UCtAXjvtx_fJdc8-kTAEcv6g,X4aFdsxBw4c,"Pakistan Consulate Sydney Visit, Excellent Service Experience 🇵🇰🇦🇺",9 months ago,486,1565.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,HbK71bDwf9Y,We visited 100 countries in ONE NIGHT… this felt unreal 😳,17 hours ago,1405,208.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,jW5OnxI3wAA,The View at The Palm Dubai: Worth the Money or Overhyped?,2 days ago,996,434.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,zISLlQ0Y3WI,We Got LOST Inside Dubai Mall 🇦🇪 Biggest Mall in the World!,2 days ago,1897,557.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,uftsgvdv3xA,BURJ KHALIFA at Night 😍 Dubai Fountain Show + Real Family Experience,4 days ago,1255,613.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,Ti4Mz2Mu-BE,Dubai Miracle Garden 2026 🌸 World’s Largest Flower Garden | Full Tour + Tips Miracle Garden.,6 days ago,1369,827.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,hMWlPpg2tdo,"Ain Dubai Is MASSIVE! 😱 Dubai Marina Night Views, Palm Jumeirah & More",8 days ago,890,975.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,_bzh-Vx1pec,Dubai Marina Yacht Tour 🇦🇪 Stunning Skyline & Ain Dubai Views!,8 days ago,1281,823.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,RIA13-JWEDQ,Mall of the Emirates Dubai Tour 🇦🇪 Met a Realtor & Talked Dubai Investment!,10 days ago,677,2060.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,RSisK4OFZSE,Dubai Gurudwara Visit 🇦🇪 | We Didn’t Expect THIS!,11 days ago,797,20836.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,_ArlR3lgMMg,Dubai Hotel Experience 🇦🇪 (Worth It or Overrated?) 😳 ,12 days ago,1042,2005.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,kMFrTveVaqU,Our First Hour in Dubai Airport Was CHAOS 🇦🇪 (Toronto to DXB),13 days ago,615,13204.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,QJowm4tQ3nw,Emirates Surprised Us Mid-Flight 😳 Toronto to Dubai (Worth It?),2 weeks ago,1266,2860.0,False,,False,True
UCgWYulnI9jVbikYmU6bVpXA,3UNzYTp72gc,We Almost Made a BIG Mistake at Airport 😳 (Emirates Check-in),2 weeks ago,912,668.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,Jr4Tt5_ybNI,"Hakka Treasures, Brampton Food Review #foodreview #viral #hakkanoodles #chinese #indianfood #yummy ",3 months ago,1366,199.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,sb7Lha3m31E,Birthday Shopping Haul and Celebration @Sephora #viralvideo #trending #birthday #shoppinghaul #viral,3 months ago,993,148.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,DOWTmfylQD8,Canada Family Vlogs - Vancouver Tour - Vlog 9 #immigration #canada #viralvideo,4 months ago,1221,357.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,JZl-_zgBFS0,Canada Family Vlogs - Vancouver Tour - Vlog 8 #immigration #canada #viralvideo,4 months ago,1882,45.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,FpFxV_TRN0M,Canada Family Vlogs - Vancouver Tour - Vlog 7 #immigration #canada #viralvideo,4 months ago,1757,38.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,wqKHmu9ElpU,Canada Family Vlogs - Vancouver Tour - Vlog 6 #immigration #canada #viralvideo,6 months ago,1149,175.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,-zRLtCpVIss,Canada Family Vlogs - Vancouver Tour - Vlog 5 #immigration #canada #viralvideo,7 months ago,1355,85.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,z8NwoEB8qK4,Canada Family Vlogs - Vancouver Tour - Vlog 4 #immigration #canada #viralvideo,7 months ago,1600,97.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,eDaoRQmXN-c,Canada Family Vlogs - Vancouver Tour - Vlog 3 #immigration #canada #viralvideo,7 months ago,1543,100.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,DtnSlLvw_gk,Canada Family Vlogs - Vancouver Tour - Vlog 2 #immigration #canada #viralvideo #westjet,7 months ago,1779,84.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,UsfWG4EEsG8,Canada Family Vlogs - Vancouver Tour - Vlog 1 #immigration #canada #viralvideo,8 months ago,1632,134.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,f_Wh_TsVhhE,Buffalo ,8 months ago,1869,159.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,icORyfMvJI4,Buffalo ,8 months ago,737,166.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,zqVoxqZUH1s,Buffalo: Walden Galeria Mall,8 months ago,1326,148.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,4awOITkc_vI,Dave’s Hot Chicken Review #daveshotchicken #chicken #food #viralshort #viral #viralvideo #yummy #fun,9 months ago,349,179.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,T7w472TN8t0,Lilo&Stitch Movie Review #movie #disney #viral #trending #fun #viralvideo #trending #summer #family,9 months ago,631,100.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,43btSdKsVwE,Rose 🌹#rose #trending #viralvideo #viral #diy #diycrafts #kidsvideo #viralshort #fun #kids #trending,10 months ago,302,37.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,9eayXPWX4e8,Bhai Manpreet Singh Ji - #gurbani #kirtan #viralvideo #waheguru #gurbanikirtan #canada #trending,11 months ago,453,208.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,MhIjpHfzzTg,Canada Family Vlogs - Calgary Tour - Vlog 25 #immigration #canada #calgary #alberta #banff,1 year ago,1769,193.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,u3Y7SJPniMc,Canada Family Vlogs - Calgary Tour - Vlog 26 #immigration #canada #calgary #alberta #banff,1 year ago,1727,80.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,dgzuHE_LS6w,Canada Family Vlogs - Calgary Tour - Vlog 23 #immigration #canada #calgary #alberta #banff @Hyatt ​,1 year ago,1585,235.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,p5WxVM0vYvA,Canada Family Vlogs - Calgary Tour - Vlog 22 #immigration #canada #calgary #alberta #banff @Hyatt ​,1 year ago,1657,213.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,thBVMF3CA8E,Canada Family Vlogs - Calgary Tour - Vlog 21 #immigration #canada #calgary #alberta #banff @Hyatt ​,1 year ago,1472,411.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,2KOypKIBh_k,Canada Family Vlogs - Calgary Tour - Vlog 20 #immigration #canada #calgary #alberta #banff @Hyatt ​,1 year ago,1983,212.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,wHgTG5JkwlI,Canada Family Vlogs - Calgary Tour - Vlog 19 #immigration #canada #calgary #alberta #banff @Hyatt ​,1 year ago,1574,250.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,UGp6iBbi0Hg,Canada Family Vlogs - Calgary Tour - Vlog 24 #immigration #canada #calgary #alberta #banff,1 year ago,2250,18.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,6TAkwj7s9I4,#calgary #viralvideo #immigration #canada #toronto #banff #alberta,1 year ago,57,185.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,M0jHjX80wBI,Canada Family Vlogs - Calgary Tour - Vlog 17 #immigration #canada #calgary #alberta #banff @Hyatt ​,1 year ago,1689,310.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,K4L4_YZ9J6k,Canada Family Vlogs - Calgary Tour - Vlog 18 #immigration #canada #calgary #alberta #banff @Hyatt ​,1 year ago,1625,225.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,mNNqUjXVu58,Canada Family Vlogs - Calgary Tour - Vlog 16 #immigration #canada #calgary #alberta #banff @Hyatt ​,1 year ago,1908,490.0,False,,False,False
UCgWYulnI9jVbikYmU6bVpXA,LfwSptgumbA,Canada Family Vlogs - Calgary Tour - Vlog 15 #immigration #canada #calgary #alberta   @Hyatt ​,1 year ago,1598,114.0,False,,False,False
