channel_id,video_id,title,published_text,length_seconds,views,is_live,description_snippet,is_commercial,has_emotional_title
UCv9KaLMgXHG4Cafo8_qopsg,3nxna_8FPzU,my husband Surprise visit for Suharsh || సడన్ గా నాన్నని చూసి Suharsh రియాక్షన్,1 year ago,657,320943.0,False,,False,True
UCv9KaLMgXHG4Cafo8_qopsg,WXzaijt7wX4,కొత్త ఇంట్లో కొత్త సంవత్సరం కి స్వాగతం 😊😍@Suharshfamilyincanada,1 year ago,1031,124868.0,False,,False,False
UCv9KaLMgXHG4Cafo8_qopsg,atKG4DVOXYg,సత్యనారాయణ స్వామి వ్రతం 🙏😊||India series @suharshfamilyincanada,1 year ago,851,209810.0,False,,False,False
UCv9KaLMgXHG4Cafo8_qopsg,F49YnlST47A,పుట్టింటి గృహప్రవేశం 😍🥳|| India series || @suharshfamilyincanada,1 year ago,978,322378.0,False,,False,False
UCv9KaLMgXHG4Cafo8_qopsg,toyVj7ELXSw,ఇండియా కి వచ్చాక మా ఇంట్లో మొదటి శుభకార్యం 😍🙏@suharshfamilyincanada,1 year ago,707,291184.0,False,,False,False
UCv9KaLMgXHG4Cafo8_qopsg,XH69zrUJckY,ఇండియా లో చాలా రోజుల తరువాత మళ్ళీ నాకు ఈ అదృష్టం వచ్చింది 😍🙏,1 year ago,673,207151.0,False,,False,False
UCv9KaLMgXHG4Cafo8_qopsg,v8dwKxlRp-U,2 ఇయర్స్ తరువాత ఇండియా కి వచ్చాను❤️,1 year ago,584,583495.0,False,,False,False
UCv9KaLMgXHG4Cafo8_qopsg,PwlZl7onWuU,traveling to India with 3 years kid || ఇండియా కి travel vlog @suharshfamilyincanada,1 year ago,710,497973.0,False,,False,False
UCv9KaLMgXHG4Cafo8_qopsg,MTvMWMDB8XI,ఇండియా కి షాపింగ్ 🇮🇳😍@suharshfamilyincanada,1 year ago,1038,140468.0,False,,False,False
UCv9KaLMgXHG4Cafo8_qopsg,xvZkfwTKm3E,ఇండియా🇮🇳 కి వస్తున్నాము 😍❤️@suharshfamilyincanada,1 year ago,493,147843.0,False,,False,False
UCv9KaLMgXHG4Cafo8_qopsg,iUZ8vpGSlUk,my husband birthday vlog || October 30th vlog @suharshfamilyincanada,1 year ago,920,35998.0,False,,False,False
UCv9KaLMgXHG4Cafo8_qopsg,SVHXKru3qAQ,దెయ్యాల పండగ రోజు నా తిప్పలు 🤦‍♀️😂 @suharshfamilyincanada,1 year ago,903,31499.0,False,,False,False
